Date,Open,High,Low,Close,Adj Close,Volume
2019-09-12,74.739998,74.739998,74.739998,74.739998,69.541466,0
2019-09-13,74.370003,74.370003,74.370003,74.370003,69.512497,0
2019-09-16,74.230003,74.230003,74.230003,74.230003,69.381638,0
2019-09-17,74.400002,74.400002,74.400002,74.400002,69.540535,0
2019-09-18,74.370003,74.370003,74.370003,74.370003,69.512497,0
2019-09-19,74.349998,74.349998,74.349998,74.349998,69.493782,0
2019-09-20,74.019997,74.019997,74.019997,74.019997,69.185341,0
2019-09-23,74.010002,74.010002,74.010002,74.010002,69.176003,0
2019-09-24,73.320000,73.320000,73.320000,73.320000,68.531075,0
2019-09-25,73.809998,73.809998,73.809998,73.809998,68.989059,0
2019-09-26,73.570000,73.570000,73.570000,73.570000,68.764740,0
2019-09-27,73.139999,73.139999,73.139999,73.139999,68.362831,0
2019-09-30,73.500000,73.500000,73.500000,73.500000,68.699310,0
2019-10-01,72.550003,72.550003,72.550003,72.550003,67.811356,0
2019-10-02,71.320000,71.320000,71.320000,71.320000,66.661697,0
2019-10-03,71.910004,71.910004,71.910004,71.910004,67.213173,0
2019-10-04,72.879997,72.879997,72.879997,72.879997,68.119820,0
2019-10-07,72.589996,72.589996,72.589996,72.589996,67.848747,0
2019-10-08,71.430000,71.430000,71.430000,71.430000,66.764519,0
2019-10-09,72.080002,72.080002,72.080002,72.080002,67.372063,0
2019-10-10,72.500000,72.500000,72.500000,72.500000,67.764633,0
2019-10-11,73.360001,73.360001,73.360001,73.360001,68.568459,0
2019-10-14,73.239998,73.239998,73.239998,73.239998,68.456291,0
2019-10-15,73.959999,73.959999,73.959999,73.959999,69.129272,0
2019-10-16,73.800003,73.800003,73.800003,73.800003,68.979721,0
2019-10-17,74.070000,74.070000,74.070000,74.070000,69.232094,0
2019-10-18,73.769997,73.769997,73.769997,73.769997,68.951668,0
2019-10-21,74.279999,74.279999,74.279999,74.279999,69.428360,0
2019-10-22,74.019997,74.019997,74.019997,74.019997,69.185341,0
2019-10-23,74.209999,74.209999,74.209999,74.209999,69.362923,0
2019-10-24,74.389999,74.389999,74.389999,74.389999,69.531189,0
2019-10-25,74.709999,74.709999,74.709999,74.709999,69.830292,0
2019-10-28,75.139999,75.139999,75.139999,75.139999,70.232185,0
2019-10-29,75.139999,75.139999,75.139999,75.139999,70.232185,0
2019-10-30,75.320000,75.320000,75.320000,75.320000,70.400436,0
2019-10-31,75.050003,75.050003,75.050003,75.050003,70.148071,0
2019-11-01,75.839996,75.839996,75.839996,75.839996,70.886459,0
2019-11-04,76.110001,76.110001,76.110001,76.110001,71.138855,0
2019-11-05,76.029999,76.029999,76.029999,76.029999,71.064049,0
2019-11-06,76.019997,76.019997,76.019997,76.019997,71.054718,0
2019-11-07,76.260002,76.260002,76.260002,76.260002,71.279037,0
2019-11-08,76.489998,76.489998,76.489998,76.489998,71.494011,0
2019-11-11,76.360001,76.360001,76.360001,76.360001,71.372513,0
2019-11-12,76.470001,76.470001,76.470001,76.470001,71.475319,0
2019-11-13,76.510002,76.510002,76.510002,76.510002,71.512711,0
2019-11-14,76.599998,76.599998,76.599998,76.599998,71.596817,0
2019-11-15,77.180000,77.180000,77.180000,77.180000,72.138947,0
2019-11-18,77.209999,77.209999,77.209999,77.209999,72.166977,0
2019-11-19,77.220001,77.220001,77.220001,77.220001,72.176323,0
2019-11-20,76.980003,76.980003,76.980003,76.980003,71.952019,0
2019-11-21,76.820000,76.820000,76.820000,76.820000,71.802452,0
2019-11-22,77.000000,77.000000,77.000000,77.000000,71.970718,0
2019-11-25,77.680000,77.680000,77.680000,77.680000,72.606293,0
2019-11-26,77.870003,77.870003,77.870003,77.870003,72.783890,0
2019-11-27,78.220001,78.220001,78.220001,78.220001,73.111023,0
2019-11-29,77.889999,77.889999,77.889999,77.889999,72.802567,0
2019-12-02,77.190002,77.190002,77.190002,77.190002,72.148293,0
2019-12-03,76.720001,76.720001,76.720001,76.720001,71.708984,0
2019-12-04,77.199997,77.199997,77.199997,77.199997,72.157639,0
2019-12-05,77.309998,77.309998,77.309998,77.309998,72.260460,0
2019-12-06,78.010002,78.010002,78.010002,78.010002,72.914726,0
2019-12-09,77.769997,77.769997,77.769997,77.769997,72.690407,0
2019-12-10,77.690002,77.690002,77.690002,77.690002,72.615646,0
2019-12-11,77.879997,77.879997,77.879997,77.879997,72.793221,0
2019-12-12,78.529999,78.529999,78.529999,78.529999,73.400772,0
2019-12-13,78.519997,78.519997,78.519997,78.519997,73.391411,0
2019-12-16,79.089996,79.089996,79.089996,79.089996,73.924202,0
2019-12-17,79.139999,79.139999,79.139999,79.139999,73.970932,0
2019-12-18,79.139999,79.139999,79.139999,79.139999,73.970932,0
2019-12-19,79.500000,79.500000,79.500000,79.500000,74.307411,0
2019-12-20,79.900002,79.900002,79.900002,79.900002,74.681282,0
2019-12-23,79.529999,79.529999,79.529999,79.529999,74.736732,0
2019-12-24,79.540001,79.540001,79.540001,79.540001,74.746132,0
2019-12-26,79.919998,79.919998,79.919998,79.919998,75.103226,0
2019-12-27,79.879997,79.879997,79.879997,79.879997,75.065628,0
2019-12-30,79.449997,79.449997,79.449997,79.449997,74.661552,0
2019-12-31,79.690002,79.690002,79.690002,79.690002,74.887093,0
2020-01-02,80.290001,80.290001,80.290001,80.290001,75.450920,0
2020-01-03,79.800003,79.800003,79.800003,79.800003,74.990456,0
2020-01-06,80.059998,80.059998,80.059998,80.059998,75.234772,0
2020-01-07,79.870003,79.870003,79.870003,79.870003,75.056236,0
2020-01-08,80.250000,80.250000,80.250000,80.250000,75.413345,0
2020-01-09,80.750000,80.750000,80.750000,80.750000,75.883194,0
2020-01-10,80.529999,80.529999,80.529999,80.529999,75.676460,0
2020-01-13,81.110001,81.110001,81.110001,81.110001,76.221497,0
2020-01-14,81.059998,81.059998,81.059998,81.059998,76.174507,0
2020-01-15,81.230003,81.230003,81.230003,81.230003,76.334290,0
2020-01-16,81.949997,81.949997,81.949997,81.949997,77.010880,0
2020-01-17,82.180000,82.180000,82.180000,82.180000,77.227005,0
2020-01-21,81.959999,81.959999,81.959999,81.959999,77.020287,0
2020-01-22,82.000000,82.000000,82.000000,82.000000,77.057884,0
2020-01-23,82.089996,82.089996,82.089996,82.089996,77.142456,0
2020-01-24,81.330002,81.330002,81.330002,81.330002,76.428238,0
2020-01-27,80.099998,80.099998,80.099998,80.099998,75.272377,0
2020-01-28,80.889999,80.889999,80.889999,80.889999,76.014763,0
2020-01-29,80.800003,80.800003,80.800003,80.800003,75.930183,0
2020-01-30,81.050003,81.050003,81.050003,81.050003,76.165138,0
2020-01-31,79.629997,79.629997,79.629997,79.629997,74.830704,0
2020-02-03,80.290001,80.290001,80.290001,80.290001,75.450920,0
2020-02-04,81.529999,81.529999,81.529999,81.529999,76.616196,0
2020-02-05,82.349998,82.349998,82.349998,82.349998,77.386772,0
2020-02-06,82.570000,82.570000,82.570000,82.570000,77.593498,0
2020-02-07,82.110001,82.110001,82.110001,82.110001,77.161240,0
2020-02-10,82.730003,82.730003,82.730003,82.730003,77.743866,0
2020-02-11,82.930000,82.930000,82.930000,82.930000,77.931824,0
2020-02-12,83.459999,83.459999,83.459999,83.459999,78.429871,0
2020-02-13,83.419998,83.419998,83.419998,83.419998,78.392296,0
2020-02-14,83.570000,83.570000,83.570000,83.570000,78.533249,0
2020-02-18,83.379997,83.379997,83.379997,83.379997,78.354683,0
2020-02-19,83.790001,83.790001,83.790001,83.790001,78.739990,0
2020-02-20,83.559998,83.559998,83.559998,83.559998,78.523827,0
2020-02-21,82.680000,82.680000,82.680000,82.680000,77.696877,0
2020-02-24,79.959999,79.959999,79.959999,79.959999,75.140816,0
2020-02-25,77.500000,77.500000,77.500000,77.500000,72.829086,0
2020-02-26,77.080002,77.080002,77.080002,77.080002,72.434395,0
2020-02-27,73.760002,73.760002,73.760002,73.760002,69.314491,0
2020-02-28,73.129997,73.129997,73.129997,73.129997,68.722450,0
2020-03-02,76.300003,76.300003,76.300003,76.300003,71.701408,0
2020-03-03,74.250000,74.250000,74.250000,74.250000,69.774971,0
2020-03-04,77.250000,77.250000,77.250000,77.250000,72.594147,0
2020-03-05,74.660004,74.660004,74.660004,74.660004,70.160255,0
2020-03-06,73.330002,73.330002,73.330002,73.330002,68.910416,0
2020-03-09,67.580002,67.580002,67.580002,67.580002,63.506969,0
2020-03-10,70.769997,70.769997,70.769997,70.769997,66.504692,0
2020-03-11,67.169998,67.169998,67.169998,67.169998,63.121670,0
2020-03-12,60.689999,60.689999,60.689999,60.689999,57.032219,0
2020-03-13,66.139999,66.139999,66.139999,66.139999,62.153748,0
2020-03-16,58.009998,58.009998,58.009998,58.009998,54.513733,0
2020-03-17,61.360001,61.360001,61.360001,61.360001,57.661835,0
2020-03-18,57.770000,57.770000,57.770000,57.770000,54.288200,0
2020-03-19,58.480000,58.480000,58.480000,58.480000,54.955414,0
2020-03-20,56.040001,56.040001,56.040001,56.040001,52.662476,0
2020-03-23,54.490002,54.490002,54.490002,54.490002,51.205898,0
2020-03-24,59.639999,59.639999,59.639999,59.639999,56.045502,0
2020-03-25,60.169998,60.169998,60.169998,60.169998,56.826553,0
2020-03-26,63.910000,63.910000,63.910000,63.910000,60.358727,0
2020-03-27,61.759998,61.759998,61.759998,61.759998,58.328190,0
2020-03-30,63.709999,63.709999,63.709999,63.709999,60.169842,0
2020-03-31,62.750000,62.750000,62.750000,62.750000,59.263187,0
2020-04-01,59.830002,59.830002,59.830002,59.830002,56.505444,0
2020-04-02,61.060001,61.060001,61.060001,61.060001,57.667095,0
2020-04-03,60.049999,60.049999,60.049999,60.049999,56.713215,0
2020-04-06,64.349998,64.349998,64.349998,64.349998,60.774284,0
2020-04-07,64.320000,64.320000,64.320000,64.320000,60.745949,0
2020-04-08,66.639999,66.639999,66.639999,66.639999,62.937031,0
2020-04-09,67.830002,67.830002,67.830002,67.830002,64.060898,0
2020-04-13,67.040001,67.040001,67.040001,67.040001,63.314804,0
2020-04-14,69.050003,69.050003,69.050003,69.050003,65.213127,0
2020-04-15,67.440002,67.440002,67.440002,67.440002,63.692581,0
2020-04-16,67.769997,67.769997,67.769997,67.769997,64.004242,0
2020-04-17,69.709999,69.709999,69.709999,69.709999,65.836449,0
2020-04-20,68.519997,68.519997,68.519997,68.519997,64.712578,0
2020-04-21,66.430000,66.430000,66.430000,66.430000,62.738701,0
2020-04-22,67.919998,67.919998,67.919998,67.919998,64.145889,0
2020-04-23,67.970001,67.970001,67.970001,67.970001,64.193130,0
2020-04-24,68.919998,68.919998,68.919998,68.919998,65.090340,0
2020-04-27,70.160004,70.160004,70.160004,70.160004,66.261436,0
2020-04-28,69.900002,69.900002,69.900002,69.900002,66.015884,0
2020-04-29,71.930000,71.930000,71.930000,71.930000,67.933083,0
2020-04-30,71.070000,71.070000,71.070000,71.070000,67.120857,0
2020-05-01,68.989998,68.989998,68.989998,68.989998,65.156441,0
2020-05-04,69.309998,69.309998,69.309998,69.309998,65.458672,0
2020-05-05,69.970001,69.970001,69.970001,69.970001,66.082008,0
2020-05-06,69.519997,69.519997,69.519997,69.519997,65.656990,0
2020-05-07,70.449997,70.449997,70.449997,70.449997,66.535324,0
2020-05-08,71.790001,71.790001,71.790001,71.790001,67.800865,0
2020-05-11,71.769997,71.769997,71.769997,71.769997,67.781967,0
2020-05-12,70.209999,70.209999,70.209999,70.209999,66.308655,0
2020-05-13,68.839996,68.839996,68.839996,68.839996,65.014778,0
2020-05-14,69.620003,69.620003,69.620003,69.620003,65.751457,0
2020-05-15,69.980003,69.980003,69.980003,69.980003,66.091438,0
2020-05-18,72.360001,72.360001,72.360001,72.360001,68.339180,0
2020-05-19,71.599998,71.599998,71.599998,71.599998,67.621429,0
2020-05-20,72.879997,72.879997,72.879997,72.879997,68.830307,0
2020-05-21,72.400002,72.400002,72.400002,72.400002,68.376968,0
2020-05-22,72.629997,72.629997,72.629997,72.629997,68.594185,0
2020-05-26,73.639999,73.639999,73.639999,73.639999,69.548058,0
2020-05-27,74.800003,74.800003,74.800003,74.800003,70.643623,0
2020-05-28,74.529999,74.529999,74.529999,74.529999,70.388611,0
2020-05-29,74.889999,74.889999,74.889999,74.889999,70.728607,0
2020-06-01,75.290001,75.290001,75.290001,75.290001,71.106384,0
2020-06-02,75.919998,75.919998,75.919998,75.919998,71.701385,0
2020-06-03,77.070000,77.070000,77.070000,77.070000,72.787476,0
2020-06-04,76.820000,76.820000,76.820000,76.820000,72.551361,0
2020-06-05,78.849998,78.849998,78.849998,78.849998,74.468567,0
2020-06-08,79.919998,79.919998,79.919998,79.919998,75.479095,0
2020-06-09,79.160004,79.160004,79.160004,79.160004,74.761353,0
2020-06-10,78.610001,78.610001,78.610001,78.610001,74.241898,0
2020-06-11,73.889999,73.889999,73.889999,73.889999,69.784187,0
2020-06-12,74.940002,74.940002,74.940002,74.940002,70.775848,0
2020-06-15,75.709999,75.709999,75.709999,75.709999,71.503044,0
2020-06-16,77.160004,77.160004,77.160004,77.160004,72.872475,0
2020-06-17,76.809998,76.809998,76.809998,76.809998,72.541908,0
2020-06-18,76.879997,76.879997,76.879997,76.879997,72.608009,0
2020-06-19,76.879997,76.879997,76.879997,76.879997,72.608009,0
2020-06-22,76.980003,76.980003,76.980003,76.980003,72.702477,0
2020-06-23,77.279999,77.279999,77.279999,77.279999,72.985802,0
2020-06-24,74.870003,74.870003,74.870003,74.870003,71.021255,0
2020-06-25,75.760002,75.760002,75.760002,75.760002,71.865524,0
2020-06-26,73.949997,73.949997,73.949997,73.949997,70.148552,0
2020-06-29,75.089996,75.089996,75.089996,75.089996,71.229965,0
2020-06-30,76.260002,76.260002,76.260002,76.260002,72.339821,0
2020-07-01,76.610001,76.610001,76.610001,76.610001,72.671806,0
2020-07-02,76.980003,76.980003,76.980003,76.980003,73.022797,0
2020-07-06,78.169998,78.169998,78.169998,78.169998,74.151619,0
2020-07-07,77.309998,77.309998,77.309998,77.309998,73.335838,0
2020-07-08,77.959999,77.959999,77.959999,77.959999,73.952415,0
2020-07-09,77.500000,77.500000,77.500000,77.500000,73.516068,0
2020-07-10,78.339996,78.339996,78.339996,78.339996,74.312874,0
2020-07-13,77.449997,77.449997,77.449997,77.449997,73.468636,0
2020-07-14,78.510002,78.510002,78.510002,78.510002,74.474152,0
2020-07-15,79.440002,79.440002,79.440002,79.440002,75.356354,0
2020-07-16,79.120003,79.120003,79.120003,79.120003,75.052788,0
2020-07-17,79.400002,79.400002,79.400002,79.400002,75.318390,0
2020-07-20,80.080002,80.080002,80.080002,80.080002,75.963448,0
2020-07-21,80.239998,80.239998,80.239998,80.239998,76.115219,0
2020-07-22,80.690002,80.690002,80.690002,80.690002,76.542091,0
2020-07-23,79.769997,79.769997,79.769997,79.769997,75.669380,0
2020-07-24,79.169998,79.169998,79.169998,79.169998,75.100250,0
2020-07-27,79.849998,79.849998,79.849998,79.849998,75.745270,0
2020-07-28,79.279999,79.279999,79.279999,79.279999,75.204575,0
2020-07-29,80.379997,80.379997,80.379997,80.379997,76.248016,0
2020-07-30,80.120003,80.120003,80.120003,80.120003,76.001396,0
2020-07-31,80.570000,80.570000,80.570000,80.570000,76.428238,0
2020-08-03,81.269997,81.269997,81.269997,81.269997,77.092262,0
2020-08-04,81.570000,81.570000,81.570000,81.570000,77.376846,0
2020-08-05,82.180000,82.180000,82.180000,82.180000,77.955475,0
2020-08-06,82.589996,82.589996,82.589996,82.589996,78.344391,0
2020-08-07,82.669998,82.669998,82.669998,82.669998,78.420296,0
2020-08-10,82.860001,82.860001,82.860001,82.860001,78.600533,0
2020-08-11,82.199997,82.199997,82.199997,82.199997,77.974449,0
2020-08-12,83.309998,83.309998,83.309998,83.309998,79.027405,0
2020-08-13,83.239998,83.239998,83.239998,83.239998,78.960999,0
2020-08-14,83.199997,83.199997,83.199997,83.199997,78.923050,0
2020-08-17,83.559998,83.559998,83.559998,83.559998,79.264557,0
2020-08-18,83.699997,83.699997,83.699997,83.699997,79.397362,0
2020-08-19,83.349998,83.349998,83.349998,83.349998,79.065338,0
2020-08-20,83.610001,83.610001,83.610001,83.610001,79.311989,0
2020-08-21,83.800003,83.800003,83.800003,83.800003,79.492226,0
2020-08-24,84.589996,84.589996,84.589996,84.589996,80.241592,0
2020-08-25,84.889999,84.889999,84.889999,84.889999,80.526184,0
2020-08-26,85.680000,85.680000,85.680000,85.680000,81.275566,0
2020-08-27,85.879997,85.879997,85.879997,85.879997,81.465279,0
2020-08-28,86.470001,86.470001,86.470001,86.470001,82.024963,0
2020-08-31,86.349998,86.349998,86.349998,86.349998,81.911133,0
2020-09-01,87.080002,87.080002,87.080002,87.080002,82.603592,0
2020-09-02,88.269997,88.269997,88.269997,88.269997,83.732430,0
2020-09-03,85.139999,85.139999,85.139999,85.139999,80.763336,0
2020-09-04,84.419998,84.419998,84.419998,84.419998,80.080330,0
2020-09-08,82.029999,82.029999,82.029999,82.029999,77.813187,0
2020-09-09,83.690002,83.690002,83.690002,83.690002,79.387886,0
2020-09-10,82.320000,82.320000,82.320000,82.320000,78.088287,0
2020-09-11,82.300003,82.300003,82.300003,82.300003,78.069313,0
2020-09-14,83.599998,83.599998,83.599998,83.599998,79.302483,0
2020-09-15,84.080002,84.080002,84.080002,84.080002,79.757820,0
2020-09-16,83.800003,83.800003,83.800003,83.800003,79.492226,0
2020-09-17,83.089996,83.089996,83.089996,83.089996,78.818695,0
2020-09-18,82.309998,82.309998,82.309998,82.309998,78.078796,0
2020-09-21,81.309998,81.309998,81.309998,81.309998,77.130203,0
2020-09-22,82.110001,82.110001,82.110001,82.110001,77.889099,0
2020-09-23,80.110001,80.110001,80.110001,80.110001,75.991913,0
2020-09-24,79.959999,79.959999,79.959999,79.959999,76.159531,0
2020-09-25,81.300003,81.300003,81.300003,81.300003,77.435852,0
2020-09-28,82.680000,82.680000,82.680000,82.680000,78.750252,0
2020-09-29,82.309998,82.309998,82.309998,82.309998,78.397835,0
2020-09-30,82.940002,82.940002,82.940002,82.940002,78.997902,0
2020-10-01,83.570000,83.570000,83.570000,83.570000,79.597969,0
2020-10-02,82.889999,82.889999,82.889999,82.889999,78.950279,0
2020-10-05,84.449997,84.449997,84.449997,84.449997,80.436127,0
2020-10-06,83.400002,83.400002,83.400002,83.400002,79.436020,0
2020-10-07,84.879997,84.879997,84.879997,84.879997,80.845695,0
2020-10-08,85.589996,85.589996,85.589996,85.589996,81.521927,0
2020-10-09,86.320000,86.320000,86.320000,86.320000,82.217247,0
2020-10-12,87.589996,87.589996,87.589996,87.589996,83.426872,0
2020-10-13,87.139999,87.139999,87.139999,87.139999,82.998268,0
2020-10-14,86.580002,86.580002,86.580002,86.580002,82.464890,0
2020-10-15,86.529999,86.529999,86.529999,86.529999,82.417259,0
2020-10-16,86.489998,86.489998,86.489998,86.489998,82.379158,0
2020-10-19,85.160004,85.160004,85.160004,85.160004,81.112381,0
2020-10-20,85.480003,85.480003,85.480003,85.480003,81.417175,0
2020-10-21,85.209999,85.209999,85.209999,85.209999,81.159996,0
2020-10-22,85.760002,85.760002,85.760002,85.760002,81.683853,0
2020-10-23,86.099998,86.099998,86.099998,86.099998,82.007706,0
2020-10-26,84.480003,84.480003,84.480003,84.480003,80.464706,0
2020-10-27,84.190002,84.190002,84.190002,84.190002,80.188477,0
2020-10-28,81.330002,81.330002,81.330002,81.330002,77.464424,0
2020-10-29,82.260002,82.260002,82.260002,82.260002,78.350212,0
2020-10-30,81.160004,81.160004,81.160004,81.160004,77.302498,0
2020-11-02,82.180000,82.180000,82.180000,82.180000,78.274017,0
2020-11-03,83.760002,83.760002,83.760002,83.760002,79.778923,0
2020-11-04,85.510002,85.510002,85.510002,85.510002,81.445740,0
2020-11-05,87.290001,87.290001,87.290001,87.290001,83.141151,0
2020-11-06,87.230003,87.230003,87.230003,87.230003,83.083992,0
2020-11-09,88.199997,88.199997,88.199997,88.199997,84.007896,0
2020-11-10,88.160004,88.160004,88.160004,88.160004,83.969795,0
